pm_id,localized_name,tech_id,era,pmg,owner_chain,pm_kind,stat_rule,notes
pm_modern_automation_11_building_services,Neuromorphic Automation,tech_electronics_11,11,pmg_automation_services,tech_electronics,Automation,AUTO-SERVICE-CONVERT,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_automation_8_building_services, pm_automation_9_building_services, pm_automation_10_building_services) using one constant absolute step per generation: goods_input_communication_add +0.5/generation, goods_input_computers_add +0.5/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule AUTO-SERVICE-CONVERT; productivity bonuses target exact output goods only."
pm_modern_automation_11_building_services_shopkeepers,Neuromorphic Automation,tech_electronics_11,11,pmg_automation_services_shopkeepers,tech_electronics,Automation,AUTO-SERVICE-CONVERT,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_automation_8_building_services_shopkeepers, pm_automation_9_building_services_shopkeepers, pm_automation_10_building_services_shopkeepers) using one constant absolute step per generation: goods_input_communication_add +0.5/generation, goods_input_computers_add +0.5/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule AUTO-SERVICE-CONVERT; productivity bonuses target exact output goods only."
pm_modern_automation_11_building_services_professionals,Neuromorphic Automation,tech_electronics_11,11,pmg_automation_services_professionals,tech_electronics,Automation,AUTO-SERVICE-MIDDLE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_automation_8_building_services_professionals, pm_automation_9_building_services_professionals, pm_automation_10_building_services_professionals) using one constant absolute step per generation: goods_input_communication_add +0.5/generation, goods_input_computers_add +0.5/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule AUTO-SERVICE-MIDDLE; productivity bonuses target exact output goods only."
pm_modern_automation_12_building_services,Photonic Office Automation,tech_electronics_12,12,pmg_automation_services,tech_electronics,Automation,AUTO-SERVICE-CONVERT,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_automation_8_building_services, pm_automation_9_building_services, pm_automation_10_building_services) using one constant absolute step per generation: goods_input_communication_add +0.5/generation, goods_input_computers_add +0.5/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule AUTO-SERVICE-CONVERT; productivity bonuses target exact output goods only."
pm_modern_automation_12_building_services_shopkeepers,Photonic Office Automation,tech_electronics_12,12,pmg_automation_services_shopkeepers,tech_electronics,Automation,AUTO-SERVICE-CONVERT,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_automation_8_building_services_shopkeepers, pm_automation_9_building_services_shopkeepers, pm_automation_10_building_services_shopkeepers) using one constant absolute step per generation: goods_input_communication_add +0.5/generation, goods_input_computers_add +0.5/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule AUTO-SERVICE-CONVERT; productivity bonuses target exact output goods only."
pm_modern_automation_12_building_services_professionals,Photonic Office Automation,tech_electronics_12,12,pmg_automation_services_professionals,tech_electronics,Automation,AUTO-SERVICE-MIDDLE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_automation_8_building_services_professionals, pm_automation_9_building_services_professionals, pm_automation_10_building_services_professionals) using one constant absolute step per generation: goods_input_communication_add +0.5/generation, goods_input_computers_add +0.5/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule AUTO-SERVICE-MIDDLE; productivity bonuses target exact output goods only."
pm_modern_automation_13_building_services,Molecular Computing Automation,tech_electronics_13,13,pmg_automation_services,tech_electronics,Automation,AUTO-SERVICE-CONVERT,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_automation_8_building_services, pm_automation_9_building_services, pm_automation_10_building_services) using one constant absolute step per generation: goods_input_communication_add +0.5/generation, goods_input_computers_add +0.5/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule AUTO-SERVICE-CONVERT; productivity bonuses target exact output goods only."
pm_modern_automation_13_building_services_shopkeepers,Molecular Computing Automation,tech_electronics_13,13,pmg_automation_services_shopkeepers,tech_electronics,Automation,AUTO-SERVICE-CONVERT,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_automation_8_building_services_shopkeepers, pm_automation_9_building_services_shopkeepers, pm_automation_10_building_services_shopkeepers) using one constant absolute step per generation: goods_input_communication_add +0.5/generation, goods_input_computers_add +0.5/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule AUTO-SERVICE-CONVERT; productivity bonuses target exact output goods only."
pm_modern_automation_13_building_services_professionals,Molecular Computing Automation,tech_electronics_13,13,pmg_automation_services_professionals,tech_electronics,Automation,AUTO-SERVICE-MIDDLE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_automation_8_building_services_professionals, pm_automation_9_building_services_professionals, pm_automation_10_building_services_professionals) using one constant absolute step per generation: goods_input_communication_add +0.5/generation, goods_input_computers_add +0.5/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule AUTO-SERVICE-MIDDLE; productivity bonuses target exact output goods only."
pm_modern_automation_14_building_services,Reversible Computing Automation,tech_electronics_14,14,pmg_automation_services,tech_electronics,Automation,AUTO-SERVICE-CONVERT,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_automation_8_building_services, pm_automation_9_building_services, pm_automation_10_building_services) using one constant absolute step per generation: goods_input_communication_add +0.5/generation, goods_input_computers_add +0.5/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule AUTO-SERVICE-CONVERT; productivity bonuses target exact output goods only."
pm_modern_automation_14_building_services_shopkeepers,Reversible Computing Automation,tech_electronics_14,14,pmg_automation_services_shopkeepers,tech_electronics,Automation,AUTO-SERVICE-CONVERT,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_automation_8_building_services_shopkeepers, pm_automation_9_building_services_shopkeepers, pm_automation_10_building_services_shopkeepers) using one constant absolute step per generation: goods_input_communication_add +0.5/generation, goods_input_computers_add +0.5/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule AUTO-SERVICE-CONVERT; productivity bonuses target exact output goods only."
pm_modern_automation_14_building_services_professionals,Reversible Computing Automation,tech_electronics_14,14,pmg_automation_services_professionals,tech_electronics,Automation,AUTO-SERVICE-MIDDLE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_automation_8_building_services_professionals, pm_automation_9_building_services_professionals, pm_automation_10_building_services_professionals) using one constant absolute step per generation: goods_input_communication_add +0.5/generation, goods_input_computers_add +0.5/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule AUTO-SERVICE-MIDDLE; productivity bonuses target exact output goods only."
pm_modern_automation_15_building_services,Synthetic Cognition Automation,tech_electronics_15,15,pmg_automation_services,tech_electronics,Automation,AUTO-SERVICE-CONVERT,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_automation_8_building_services, pm_automation_9_building_services, pm_automation_10_building_services) using one constant absolute step per generation: goods_input_communication_add +0.5/generation, goods_input_computers_add +0.5/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule AUTO-SERVICE-CONVERT; productivity bonuses target exact output goods only."
pm_modern_automation_15_building_services_shopkeepers,Synthetic Cognition Automation,tech_electronics_15,15,pmg_automation_services_shopkeepers,tech_electronics,Automation,AUTO-SERVICE-CONVERT,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_automation_8_building_services_shopkeepers, pm_automation_9_building_services_shopkeepers, pm_automation_10_building_services_shopkeepers) using one constant absolute step per generation: goods_input_communication_add +0.5/generation, goods_input_computers_add +0.5/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule AUTO-SERVICE-CONVERT; productivity bonuses target exact output goods only."
